Sample #,Relative Time[s],Flow [ml/min]
54357,53.2347,0.01
54358,53.2358,-0.002
54359,53.2368,0.01
54360,53.2378,-0.002
54361,53.2389,-0.012
54362,53.2399,0.02
54363,53.2409,-0.002
54364,53.242,0.01
54365,53.243,0.02
54366,53.2441,-0.002
54367,53.2451,0.01
54368,53.2461,-0.002
54369,53.2472,0.01
54370,53.2482,0.01
54371,53.2492,0.02
54372,53.2503,0.01
54373,53.2513,0.01
54374,53.2524,-0.002
54375,53.2534,0.01
54376,53.2544,-0.012
54377,53.2555,-0.002
54378,53.2565,0.01
54379,53.2575,0.01
54380,53.2586,0.01
54381,53.2596,0.01
54382,53.2607,0.01
54383,53.2617,0.01
54384,53.2627,0.01
54385,53.2638,-0.012
54386,53.2648,-0.014
54387,53.2658,-0.002
54388,53.2669,0.01
54389,53.2679,0.02
54390,53.2689,0.01
54391,53.27,0.02
54392,53.271,0.02
54393,53.2721,0.01
54394,53.2731,-0.002
54395,53.2741,0.01
54396,53.2752,-0.002
54397,53.2762,0.01
54398,53.2772,0.01
54399,53.2783,-0.002
54400,53.2793,0.01
54401,53.2804,-0.014
54402,53.2814,-0.002
54403,53.2824,0.01
54404,53.2835,0.01
54405,53.2845,-0.002
54406,53.2855,0.01
54407,53.2866,0.01
54408,53.2876,0.02
54409,53.2887,-0.002
54410,53.2897,0.02
54411,53.2907,0.01
54412,53.2918,-0.014
54413,53.2928,0.01
54414,53.2938,-0.002
54415,53.2949,-0.002
54416,53.2959,0.01
54417,53.2969,0.01
54418,53.298,-0.002
54419,53.299,0.01
54420,53.3001,-0.012
54421,53.3011,-0.002
54422,53.3021,-0.002
54423,53.3032,-0.002
54424,53.304,0.01
54425,53.3049,0.02
54426,53.3057,0.02
54427,53.3066,0.01
54428,53.3074,-0.002
54429,53.3083,-0.014
54430,53.3092,0.02
54431,53.31,0.032
54432,53.3109,-0.014
54433,53.3117,-0.002
54434,53.3126,0.01
54435,53.3134,-0.012
54436,53.3143,-0.012
54437,53.3151,-0.002
54438,53.316,-0.002
54439,53.3168,-0.002
54440,53.3177,-0.002
54441,53.3186,-0.002
54442,53.3194,-0.002
54443,53.3203,0.01
54444,53.3211,-0.002
54445,53.322,0.01
54446,53.3228,0.02
54447,53.3237,0.02
54448,53.3245,-0.024
54449,53.3254,0.02
54450,53.3262,0.01
54451,53.3271,-0.002
54452,53.328,-0.002
54453,53.3288,-0.002
54454,53.3297,-0.012
54455,53.3305,-0.002
54456,53.3314,-0.014
54457,53.3322,0.01
54458,53.3331,-0.002
54459,53.3339,-0.002
54460,53.3348,0.01
54461,53.3356,-0.002
54462,53.3365,-0.002
54463,53.3374,0.01
54464,53.3382,0.02
54465,53.3391,-0.002
54466,53.3399,-0.002
54467,53.3408,-0.012
54468,53.3416,0.01
54469,53.3425,-0.002
54470,53.3433,0.01
54471,53.3442,0.01
54472,53.345,-0.012
54473,53.346,-0.002
54474,53.347,0.01
54475,53.348,0.01
54476,53.349,0.02
54477,53.3499,-0.002
54478,53.3509,0.02
54479,53.3519,-0.002
54480,53.3529,-0.002
54481,53.3538,0.01
54482,53.3548,-0.002
54483,53.3558,-0.002
54484,53.3568,-0.002
54485,53.3578,-0.002
54486,53.3587,-0.002
54487,53.3597,0.01
54488,53.3607,-0.014
54489,53.3617,-0.002
54490,53.3626,0.01
54491,53.3636,-0.002
54492,53.3646,-0.002
54493,53.3656,0.01
54494,53.3666,0.02
54495,53.3675,-0.014
54496,53.3685,-0.002
54497,53.3695,-0.012
54498,53.3705,0.03
54499,53.3714,-0.012
54500,53.3724,0.01
54501,53.3734,-0.002
54502,53.3744,0.01
54503,53.3754,-0.002
54504,53.3763,-0.012
54505,53.3773,-0.002
54506,53.3783,-0.002
54507,53.3793,-0.002
54508,53.3802,-0.002
54509,53.3812,0.02
54510,53.3822,-0.002
54511,53.3832,0.02
54512,53.3842,-0.002
54513,53.3851,-0.002
54514,53.3861,-0.002
54515,53.3871,-0.002
54516,53.3881,-0.012
54517,53.3891,0.02
54518,53.39,0.032
54519,53.391,-0.014
54520,53.392,0.01
54521,53.393,0.01
54522,53.3939,-0.002
54523,53.3949,-0.012
54524,53.3959,-0.002
54525,53.3969,-0.002
54526,53.3979,0.02
54527,53.3988,0.01
54528,53.3998,-0.002
54529,53.4008,0.02
54530,53.4017,0.02
54531,53.4027,0.01
54532,53.4037,-0.012
54533,53.4047,0.01
54534,53.4056,0.01
54535,53.4066,0.01
54536,53.4076,-0.002
54537,53.4086,-0.002
54538,53.4095,0.01
54539,53.4105,0.01
54540,53.4115,-0.002
54541,53.4124,-0.002
54542,53.4134,-0.014
54543,53.4144,-0.002
54544,53.4154,0.01
54545,53.4163,-0.002
54546,53.4173,0.01
54547,53.4183,-0.002
54548,53.4193,-0.002
54549,53.4202,0.01
54550,53.4212,0.01
54551,53.4222,0.01
54552,53.4231,-0.002
54553,53.4241,0.02
54554,53.4251,0.01
54555,53.4261,-0.002
54556,53.427,-0.002
54557,53.428,-0.002
54558,53.429,-0.002
54559,53.43,0.02
54560,53.4309,0.01
54561,53.4319,0.01
54562,53.4329,-0.002
54563,53.4338,-0.012
54564,53.4348,0.01
54565,53.4358,-0.002
54566,53.4368,0.032
54567,53.4377,0.02
54568,53.4387,-0.002
54569,53.4397,0.01
54570,53.4406,0.01
54571,53.4416,0.01
54572,53.4426,-0.002
54573,53.4435,0.01
54574,53.4445,0.02
54575,53.4455,0.02
54576,53.4464,0.02
54577,53.4474,0.01
54578,53.4483,0.01
54579,53.4493,-0.002
54580,53.4503,-0.012
54581,53.4512,0.02
54582,53.4522,-0.002
54583,53.4531,-0.002
54584,53.4541,-0.002
54585,53.4551,0.01
54586,53.456,-0.014
54587,53.457,-0.014
54588,53.458,-0.002
54589,53.4589,0.01
54590,53.4599,0.03
54591,53.4608,-0.002
54592,53.4618,-0.012
54593,53.4628,0.02
54594,53.4637,-0.002
54595,53.4647,-0.002
54596,53.4656,-0.002
54597,53.4666,0.01
54598,53.4676,-0.002
54599,53.4685,0.01
54600,53.4695,0.01
54601,53.4704,0.01
54602,53.4714,0.01
54603,53.4724,0.01
54604,53.4733,0.02
54605,53.4743,0.01
54606,53.4753,0.01
54607,53.4762,-0.002
54608,53.4772,-0.002
54609,53.4781,0.01
54610,53.4791,-0.002
54611,53.4801,-0.012
54612,53.481,-0.002
54613,53.482,0.01
54614,53.4829,-0.002
54615,53.4839,-0.012
54616,53.4849,0.01
54617,53.4858,0.01
54618,53.4868,0.01
54619,53.4878,0.01
54620,53.4887,-0.002
54621,53.4897,-0.002
54622,53.4906,-0.002
54623,53.4916,-0.002
54624,53.4926,-0.002
54625,53.4935,-0.002
54626,53.4945,-0.014
54627,53.4955,0.01
54628,53.4964,0.01
54629,53.4974,-0.002
54630,53.4984,-0.002
54631,53.4994,0.01
54632,53.5003,-0.002
54633,53.5013,0.01
54634,53.5023,0.01
54635,53.5032,-0.014
54636,53.5042,0.01
54637,53.5052,0.02
54638,53.5062,0.02
54639,53.5071,0.032
54640,53.5081,0.02
54641,53.5091,-0.002
54642,53.51,0.02
54643,53.511,-0.002
54644,53.512,0.01
54645,53.513,-0.002
54646,53.5139,-0.002
54647,53.5149,0.01
54648,53.5159,-0.002
54649,53.5168,-0.002
54650,53.5178,-0.014
54651,53.5188,-0.002
54652,53.5197,-0.002
54653,53.5207,0.01
54654,53.5217,-0.012
54655,53.5227,-0.024
54656,53.5236,-0.002
54657,53.5246,-0.002
54658,53.5256,-0.002
54659,53.5265,0.02
54660,53.5275,-0.012
54661,53.5285,0.02
54662,53.5295,-0.002
54663,53.5304,0.02
54664,53.5314,0.01
54665,53.5324,-0.002
54666,53.5333,-0.014
54667,53.5343,-0.012
54668,53.5353,-0.012
54669,53.5362,0.01
54670,53.5372,0.01
54671,53.5382,-0.002
54672,53.5391,0.01
54673,53.5401,-0.002
54674,53.541,-0.002
54675,53.542,0.01
54676,53.543,0.01
54677,53.5439,-0.002
54678,53.5449,0.01
54679,53.5459,0.02
54680,53.5468,0.01
54681,53.5478,-0.002
54682,53.5487,0.01
54683,53.5497,-0.014
54684,53.5507,-0.012
54685,53.5516,-0.002
54686,53.5526,0.01
54687,53.5535,-0.002
54688,53.5545,0.01
54689,53.5555,-0.012
54690,53.5564,-0.002
54691,53.5574,-0.002
54692,53.5584,-0.012
54693,53.5593,0.02
54694,53.5603,0.01
54695,53.5612,-0.014
54696,53.5622,-0.014
54697,53.5632,0.02
54698,53.5641,-0.002
54699,53.5651,-0.002
54700,53.566,0.01
54701,53.567,-0.002
54702,53.568,0.02
54703,53.5689,0.01
54704,53.5699,0.01
54705,53.5709,0.01
54706,53.5718,0.01
54707,53.5728,-0.002
54708,53.5737,0.01
54709,53.5747,0.01
54710,53.5757,0.01
54711,53.5766,0.01
54712,53.5776,-0.002
54713,53.5786,0.02
54714,53.5795,-0.002
54715,53.5805,0.01
54716,53.5814,-0.012
54717,53.5824,0.01
54718,53.5834,-0.002
54719,53.5843,0.02
54720,53.5853,0.01
54721,53.5862,-0.012
54722,53.5872,0.01
54723,53.5882,0.01
54724,53.5892,0.01
54725,53.5902,-0.002
54726,53.5912,-0.002
54727,53.5922,0.01
54728,53.5931,0.02
54729,53.5941,0.01
54730,53.5951,0.01
54731,53.5961,-0.012
54732,53.5971,-0.002
54733,53.5981,0.01
54734,53.5991,0.01
54735,53.6001,-0.002
54736,53.6011,0.01
54737,53.6021,-0.012
54738,53.6031,0.01
54739,53.6041,0.01
54740,53.6051,-0.002
54741,53.6061,0.01
54742,53.6071,-0.002
54743,53.6081,0.01
54744,53.6091,-0.002
54745,53.6101,0.01
54746,53.6111,-0.002
54747,53.6121,-0.002
54748,53.613,-0.002
54749,53.614,0.01
54750,53.615,-0.002
54751,53.616,0.01
54752,53.617,0.02
54753,53.618,0.01
54754,53.619,0.01
54755,53.62,0.01
54756,53.621,0.01
54757,53.622,0.01
54758,53.623,0.01
54759,53.624,0.01
54760,53.625,0.01
54761,53.626,0.01
54762,53.627,0.01
54763,53.628,0.01
54764,53.629,-0.002
54765,53.63,0.01
54766,53.631,-0.014
54767,53.6319,-0.002
54768,53.6329,-0.024
54769,53.6338,-0.002
54770,53.6348,0.01
54771,53.6358,0.01
54772,53.6367,-0.002
54773,53.6377,-0.002
54774,53.6387,-0.002
54775,53.6396,-0.012
54776,53.6406,-0.002
54777,53.6416,0.01
54778,53.6425,0.01
54779,53.6435,0.01
54780,53.6444,-0.002
54781,53.6454,-0.002
54782,53.6464,0.01
54783,53.6473,0.02
54784,53.6483,0.01
54785,53.6493,-0.002
54786,53.6502,-0.002
54787,53.6512,0.01
54788,53.6522,-0.002
54789,53.6531,0.01
54790,53.6541,-0.014
54791,53.655,-0.002
54792,53.656,-0.002
54793,53.657,-0.002
54794,53.6579,0.02
54795,53.6589,0.02
54796,53.6599,0.01
54797,53.6608,0.02
54798,53.6618,-0.012
54799,53.6627,-0.002
54800,53.6637,-0.002
54801,53.6647,-0.002
54802,53.6656,-0.002
54803,53.6666,0.01
54804,53.6676,-0.002
54805,53.6685,-0.002
54806,53.6695,-0.002
54807,53.6705,0.01
54808,53.6714,0.01
54809,53.6724,-0.002
54810,53.6733,-0.002
54811,53.6743,0.01
54812,53.6753,0.02
54813,53.6762,0.01
54814,53.6772,-0.012
54815,53.6782,-0.002
54816,53.6791,-0.012
54817,53.6801,0.01
54818,53.6811,0.01
54819,53.682,-0.024
54820,53.683,0.01
54821,53.6839,-0.002
54822,53.6849,0.01
54823,53.6859,0.01
54824,53.6868,-0.014
54825,53.6878,-0.002
54826,53.6888,0.01
54827,53.6897,-0.002
54828,53.6907,-0.002
54829,53.6917,-0.002
54830,53.6927,-0.002
54831,53.6936,-0.002
54832,53.6946,0.01
54833,53.6956,0.01
54834,53.6965,0.02
54835,53.6975,0.01
54836,53.6985,0.02
54837,53.6995,0.01
54838,53.7004,-0.012
54839,53.7014,0.02
54840,53.7024,0.01
54841,53.7033,-0.002
54842,53.7043,-0.002
54843,53.7053,0.01
54844,53.7062,-0.002
54845,53.7072,0.01
54846,53.7082,-0.002
54847,53.7092,-0.002
54848,53.7101,-0.002
54849,53.7111,0.01
54850,53.7121,-0.014
54851,53.713,0.01
54852,53.714,0.01
54853,53.715,-0.002
54854,53.7159,-0.002
54855,53.7169,0.01
54856,53.7179,0.01
54857,53.7189,-0.002
54858,53.7198,0.01
54859,53.7208,-0.002
54860,53.7218,0.02
54861,53.7227,0.01
54862,53.7237,-0.002
54863,53.7247,-0.002
54864,53.7256,-0.012
54865,53.7266,-0.024
54866,53.7276,0.01
54867,53.7286,-0.002
54868,53.7295,0.02
54869,53.7305,0.01
54870,53.7315,-0.002
54871,53.7324,-0.002
54872,53.7334,0.01
54873,53.7343,-0.002
54874,53.7353,0.01
54875,53.7363,0.01
54876,53.7372,0.01
54877,53.7382,0.01
54878,53.7392,0.032
54879,53.7401,0.01
54880,53.7411,0.01
54881,53.7421,-0.002
54882,53.743,-0.002
54883,53.744,-0.012
54884,53.7449,-0.002
54885,53.7459,0.02
54886,53.7469,0.01
54887,53.7478,0.01
54888,53.7488,-0.002
54889,53.7498,0.01
54890,53.7507,-0.002
54891,53.7517,0.02
54892,53.7526,-0.012
54893,53.7536,-0.002
54894,53.7546,0.01
54895,53.7555,0.02
54896,53.7565,0.01
54897,53.7575,0.02
54898,53.7584,0.01
54899,53.7594,-0.002
54900,53.7604,-0.002
54901,53.7613,0.02
54902,53.7623,-0.002
54903,53.7632,0.01
54904,53.7642,0.02
54905,53.7652,0.01
54906,53.7661,0.01
54907,53.7671,-0.002
54908,53.7681,-0.012
54909,53.769,0.02
54910,53.77,-0.002
54911,53.771,-0.012
54912,53.7719,0.01
54913,53.7729,-0.012
54914,53.7738,-0.002
54915,53.7748,0.02
54916,53.7758,0.01
54917,53.7767,-0.002
54918,53.7777,0.01
54919,53.7787,0.01
54920,53.7796,0.02
54921,53.7806,0.02
54922,53.7815,0.02
54923,53.7825,0.02
54924,53.7835,0.01
54925,53.7845,0.01
54926,53.7854,-0.002
54927,53.7864,-0.002
54928,53.7874,-0.002
54929,53.7883,-0.002
54930,53.7893,-0.002
54931,53.7903,0.02
54932,53.7912,-0.002
54933,53.7922,0.01
54934,53.7932,0.02
54935,53.7942,-0.002
54936,53.7951,0.01
54937,53.7961,-0.002
54938,53.7971,0.01
54939,53.798,0.02
54940,53.799,-0.002
54941,53.8,-0.002
54942,53.8009,0.01
54943,53.8019,-0.002
54944,53.8029,-0.002
54945,53.8039,-0.002
54946,53.8048,0.01
54947,53.8058,0.02
54948,53.8068,-0.036
54949,53.8077,-0.002
54950,53.8087,-0.002
54951,53.8097,0.032
54952,53.8106,-0.014
54953,53.8116,0.01
54954,53.8126,0.008
54955,53.8136,0.01
54956,53.8145,-0.002
54957,53.8155,0.01
54958,53.8165,-0.002
54959,53.8174,0.02
54960,53.8184,-0.002
54961,53.8194,-0.002
54962,53.8203,0.01
54963,53.8213,0.01
54964,53.8223,-0.002
54965,53.8233,-0.002
54966,53.8242,-0.002
54967,53.8252,0.02
54968,53.8262,-0.002
54969,53.8272,-0.002
54970,53.8281,0.01
54971,53.8291,0.01
54972,53.8301,0.02
54973,53.8311,-0.002
54974,53.8321,-0.014
54975,53.833,0.01
54976,53.834,0.01
54977,53.835,0.01
54978,53.836,0.01
54979,53.837,0.01
54980,53.8379,0.02
54981,53.8389,-0.012
54982,53.8399,-0.002
54983,53.8409,-0.002
54984,53.8419,-0.012
54985,53.8428,-0.002
54986,53.8438,0.01
54987,53.8448,-0.002
54988,53.8458,0.01
54989,53.8468,0.01
54990,53.8477,-0.012
54991,53.8487,0.01
54992,53.8497,-0.002
54993,53.8507,0.01
54994,53.8517,0.01
54995,53.8526,0.01
54996,53.8536,-0.002
54997,53.8546,0.01
54998,53.8556,-0.002
54999,53.8566,-0.002
55000,53.8575,-0.002
55001,53.8585,0.01
55002,53.8595,0.01
55003,53.8605,-0.002
55004,53.8615,0.02
55005,53.8624,-0.002
55006,53.8634,0.02
55007,53.8644,-0.002
55008,53.8654,-0.002
55009,53.8664,-0.002
55010,53.8674,0.01
55011,53.8683,0.01
55012,53.8693,0.01
55013,53.8703,-0.002
55014,53.8713,-0.002
55015,53.8723,-0.002
55016,53.8732,0.01
55017,53.8742,0.03
55018,53.8752,0.01
55019,53.8762,0.01
55020,53.8772,0.01
55021,53.8781,0.02
55022,53.8791,-0.002
55023,53.88,-0.002
55024,53.881,-0.002
55025,53.8819,-0.002
55026,53.8829,-0.002
55027,53.8838,0.01
55028,53.8848,-0.002
55029,53.8857,0.01
55030,53.8867,0.02
55031,53.8876,-0.002
55032,53.8886,-0.014
55033,53.8895,0.02
55034,53.8905,-0.002
55035,53.8914,0.01
55036,53.8924,-0.002
55037,53.8933,0.01
55038,53.8943,-0.002
55039,53.8952,-0.014
55040,53.8962,-0.002
55041,53.8971,0.02
55042,53.8981,-0.024
55043,53.899,-0.002
55044,53.9,-0.002
55045,53.9009,-0.012
55046,53.9019,-0.012
55047,53.9028,-0.002
55048,53.9038,-0.002
55049,53.9047,0.01
55050,53.9057,0.01
55051,53.9066,-0.012
55052,53.9076,0.02
55053,53.9085,-0.014
55054,53.9095,-0.002
55055,53.9104,0.01
55056,53.9114,-0.012
55057,53.9123,0.032
55058,53.9133,0.02
55059,53.9142,0.01
55060,53.9152,0.02
55061,53.9161,0.01
55062,53.9171,-0.014
55063,53.918,-0.002
55064,53.919,0.01
55065,53.9199,0.01
55066,53.9209,-0.002
55067,53.9219,0.01
55068,53.9229,0.032
55069,53.9238,-0.012
55070,53.9248,-0.002
55071,53.9258,-0.002
55072,53.9268,-0.002
55073,53.9277,-0.012
55074,53.9287,-0.014
55075,53.9297,-0.012
55076,53.9307,0.01
55077,53.9316,-0.002
55078,53.9326,-0.012
55079,53.9336,-0.002
55080,53.9346,0.01
55081,53.9356,0.02
55082,53.9365,0.01
55083,53.9375,0.01
55084,53.9385,0.01
55085,53.9395,0.01
55086,53.9404,0.01
55087,53.9414,0.02
55088,53.9424,0.01
55089,53.9434,0.02
55090,53.9443,0.01
55091,53.9453,0.01
55092,53.9463,0.01
55093,53.9473,-0.012
55094,53.9483,-0.002
55095,53.9492,-0.002
55096,53.9502,-0.002
55097,53.9512,-0.002
55098,53.9522,-0.012
55099,53.9531,0.01
55100,53.9541,0.01
55101,53.9551,-0.002
55102,53.9561,-0.002
55103,53.957,-0.002
55104,53.958,0.01
55105,53.959,-0.002
55106,53.96,0.01
55107,53.961,-0.002
55108,53.9619,0.01
55109,53.9629,-0.012
55110,53.9639,-0.002
55111,53.9649,0.02
55112,53.9658,0.01
55113,53.9668,-0.014
55114,53.9678,0.02
55115,53.9688,-0.002
55116,53.9697,0.01
55117,53.9707,0.01
55118,53.9717,0.01
55119,53.9727,-0.002
55120,53.9737,0.01
55121,53.9746,0.01
55122,53.9756,-0.002
55123,53.9766,-0.002
55124,53.9776,0.01
55125,53.9785,-0.002
55126,53.9795,-0.002
55127,53.9805,0.01
55128,53.9815,-0.024
55129,53.9824,-0.012
55130,53.9834,-0.002
55131,53.9844,-0.024
55132,53.9854,-0.002
55133,53.9863,0.01
55134,53.9873,0.02
55135,53.9883,0.01
55136,53.9893,-0.002
55137,53.9902,-0.002
55138,53.9912,-0.002
55139,53.9922,-0.002
55140,53.9932,0.02
55141,53.9941,0.01
55142,53.9951,0.01
55143,53.9961,-0.002
55144,53.9971,-0.012
55145,53.998,-0.002
55146,53.999,0.02
55147,54,-0.002
55148,54.001,-0.002
55149,54.0019,-0.002
55150,54.0029,-0.002
55151,54.0039,-0.002
55152,54.0049,0.01
55153,54.0058,0.02
55154,54.0068,0.02
55155,54.0078,-0.014
55156,54.0088,0.02
55157,54.0097,-0.002
55158,54.0107,0.01
55159,54.0117,0.02
55160,54.0127,-0.014
55161,54.0136,0.01
55162,54.0146,0.02
55163,54.0157,0.01
55164,54.0167,-0.012
55165,54.0178,-0.012
55166,54.0188,-0.002
55167,54.0199,-0.002
55168,54.0209,-0.002
55169,54.022,0.01
55170,54.023,0.02
55171,54.0241,-0.002
55172,54.0251,0.01
55173,54.0262,0.02
55174,54.0272,0.01
55175,54.0283,0.01
55176,54.0293,-0.002
55177,54.0304,-0.012
55178,54.0314,-0.002
55179,54.0325,0.02
55180,54.0335,-0.014
55181,54.0346,-0.014
55182,54.0356,0.01
55183,54.0367,0.01
55184,54.0377,0.01
55185,54.0388,0.01
55186,54.0398,-0.002
55187,54.0409,-0.002
55188,54.0419,0.02
55189,54.043,0.01
55190,54.044,-0.002
55191,54.0451,0.01
55192,54.0461,0.01
55193,54.0472,0.01
55194,54.0482,-0.002
55195,54.0493,0.01
55196,54.0503,0.02
55197,54.0514,0.01
55198,54.0525,-0.002
55199,54.0535,0.01
55200,54.0546,-0.002
55201,54.0556,0.01
55202,54.0567,0.01
55203,54.0577,-0.002
55204,54.0588,-0.014
55205,54.0598,0.01
55206,54.0609,0.01
55207,54.0619,0.01
55208,54.063,-0.002
55209,54.064,-0.002
55210,54.0651,0.01
55211,54.0661,0.02
55212,54.0672,0.02
55213,54.0682,0.01
55214,54.0693,0.01
55215,54.0703,0.02
55216,54.0714,0.01
55217,54.0724,0.01
55218,54.0735,0.01
55219,54.0745,0.01
55220,54.0756,-0.012
55221,54.0766,0.01
55222,54.0777,-0.002
55223,54.0787,0.01
55224,54.0798,0.01
55225,54.0808,-0.002
55226,54.0819,-0.002
55227,54.0829,-0.002
55228,54.084,-0.002
55229,54.085,-0.002
55230,54.0861,0.01
55231,54.0871,-0.012
55232,54.0882,0.01
55233,54.089,0.01
55234,54.0899,-0.002
55235,54.0908,0.01
55236,54.0916,0.02
55237,54.0925,0.01
55238,54.0933,0.01
55239,54.0942,-0.002
55240,54.095,0.01
55241,54.0959,-0.002
55242,54.0968,-0.002
55243,54.0976,-0.002
55244,54.0985,0.01
55245,54.0993,-0.002
55246,54.1002,-0.012
55247,54.1011,0.032
55248,54.1019,0.01
55249,54.1028,-0.002
55250,54.1036,-0.012
55251,54.1045,0.01
55252,54.1053,-0.002
55253,54.1062,-0.002
55254,54.1071,-0.002
55255,54.1079,-0.002
55256,54.1088,0.01
55257,54.1096,0.01
55258,54.1105,0.02
55259,54.1113,-0.014
55260,54.1122,-0.002
55261,54.1131,0.02
55262,54.1139,-0.012
55263,54.1148,0.02
55264,54.1156,-0.002
55265,54.1165,0.01
55266,54.1174,-0.014
55267,54.1182,0.01
55268,54.1191,-0.012
55269,54.1199,-0.002
55270,54.1208,-0.002
55271,54.1216,0.01
55272,54.1225,-0.024
55273,54.1234,0.01
55274,54.1242,-0.002
55275,54.1251,0.02
55276,54.1259,0.01
55277,54.1268,-0.024
55278,54.1276,0.01
55279,54.1285,0.01
55280,54.1294,0.01
55281,54.1302,0.02
55282,54.1311,0.01
55283,54.1321,-0.002
55284,54.1332,-0.002
55285,54.1342,-0.012
55286,54.1353,-0.014
55287,54.1363,0.01
55288,54.1374,-0.002
55289,54.1384,-0.002
55290,54.1394,-0.002
55291,54.1405,0.01
55292,54.1415,0.02
55293,54.1426,-0.002
55294,54.1436,-0.002
55295,54.1447,0.01
55296,54.1457,0.02
55297,54.1468,0.02
55298,54.1478,0.01
55299,54.1489,-0.014
55300,54.1499,-0.002
55301,54.151,0.01
55302,54.152,-0.002
55303,54.153,0.01
55304,54.1541,0.01
55305,54.1551,0.02
55306,54.1562,-0.002
55307,54.1572,-0.002
55308,54.1583,-0.002
55309,54.1593,0.02
55310,54.1604,-0.002
55311,54.1614,-0.002
55312,54.1625,-0.002
55313,54.1635,0.02
55314,54.1645,0.02
55315,54.1656,0.01
55316,54.1666,0.01
55317,54.1677,0.01
55318,54.1687,0.01
55319,54.1698,0.02
55320,54.1708,-0.002
55321,54.1719,-0.002
55322,54.1729,-0.002
55323,54.174,0.02
55324,54.175,-0.002
55325,54.1761,-0.002
55326,54.1771,-0.012
55327,54.1781,0.01
55328,54.1792,-0.002
55329,54.1802,0.02
55330,54.1813,0.01
55331,54.1823,0.01
55332,54.1834,0.01
55333,54.1844,-0.002
55334,54.1855,0.01
55335,54.1865,-0.002
55336,54.1876,-0.002
55337,54.1886,-0.002
55338,54.1897,0.01
55339,54.1907,-0.012
55340,54.1917,-0.014
55341,54.1928,-0.012
55342,54.1938,-0.002
55343,54.1949,-0.002
55344,54.1957,-0.002
55345,54.1966,-0.002
55346,54.1974,0.02
55347,54.1983,0.02
55348,54.1992,0.02
55349,54.2,0.01
55350,54.2009,0.01
55351,54.2017,0.02
55352,54.2026,0.01
55353,54.2034,-0.002
55354,54.2043,0.01
55355,54.2051,0.01
55356,54.206,0.01
55357,54.2068,-0.002
55358,54.2077,-0.002
55359,54.2085,-0.002
55360,54.2094,-0.002
55361,54.2103,-0.002
55362,54.2111,0.01
55363,54.212,-0.002
55364,54.2128,-0.002
55365,54.2137,0.01
55366,54.2145,-0.002
55367,54.2154,0.01
55368,54.2162,-0.002
55369,54.2171,0.01
55370,54.2179,-0.002
55371,54.2188,-0.002
55372,54.2196,0.02
55373,54.2205,-0.002
55374,54.2214,-0.012
55375,54.2222,0.01
55376,54.2231,-0.002
55377,54.2239,-0.002
55378,54.2248,-0.002
55379,54.2256,0.01
55380,54.2265,0.02
55381,54.2273,-0.002
55382,54.2282,0.01
55383,54.229,-0.002
55384,54.2299,-0.002
55385,54.2307,0.02
55386,54.2316,-0.002
55387,54.2324,-0.002
55388,54.2333,0.01
55389,54.2342,-0.002
55390,54.235,0.01
55391,54.2359,0.01
55392,54.2367,-0.002
55393,54.2378,0.01
55394,54.2388,0.01
55395,54.2399,-0.012
55396,54.241,0.01
55397,54.242,0.032
55398,54.2431,0.01
55399,54.2442,-0.002
55400,54.2452,0.02
55401,54.2463,-0.002
55402,54.2473,-0.012
55403,54.2484,0.01
55404,54.2495,0.01
55405,54.2505,-0.002
55406,54.2516,-0.002
55407,54.2527,-0.002
55408,54.2537,0.01
55409,54.2548,-0.002
55410,54.2559,0.02
55411,54.2569,-0.012
55412,54.258,-0.012
55413,54.259,0.01
55414,54.2601,0.01
55415,54.2612,0.01
55416,54.2622,0.01
55417,54.2633,0.01
55418,54.2644,-0.002
55419,54.2654,-0.002
55420,54.2665,0.01
55421,54.2675,0.01
55422,54.2686,0.01
55423,54.2697,0.02
55424,54.2707,0.032
55425,54.2718,-0.002
55426,54.2729,-0.012
55427,54.2739,-0.024
55428,54.275,-0.024
55429,54.2761,-0.002
55430,54.2771,-0.002
55431,54.2782,-0.002
55432,54.2792,-0.002
55433,54.2803,0.01
55434,54.2814,-0.002
55435,54.2824,-0.002
55436,54.2835,0.01
55437,54.2846,0.01
55438,54.2856,0.02
55439,54.2867,0.01
55440,54.2877,0.02
55441,54.2888,-0.014
55442,54.2899,-0.002
55443,54.2909,-0.002
55444,54.292,0.01
55445,54.2931,0.01
55446,54.2941,0.02
55447,54.2952,-0.002
55448,54.2963,-0.002
55449,54.2973,-0.002
55450,54.2984,-0.002
55451,54.2994,0.02
55452,54.3003,-0.002
55453,54.3012,-0.014
55454,54.3021,0.01
55455,54.3029,-0.012
55456,54.3038,0.01
55457,54.3047,-0.002
55458,54.3056,-0.002
55459,54.3064,0.02
55460,54.3073,-0.002
55461,54.3082,0.01
55462,54.3091,-0.002
55463,54.3099,0.01
55464,54.3108,-0.002
55465,54.3117,0.01
55466,54.3126,0.02
55467,54.3134,0.01
55468,54.3143,0.02
55469,54.3152,0.02
55470,54.3161,-0.002
55471,54.3169,-0.002
55472,54.3178,0.02
55473,54.3187,0.01
55474,54.3196,0.01
55475,54.3204,-0.002
55476,54.3213,-0.002
55477,54.3222,0.01
55478,54.3231,0.01
55479,54.3239,-0.002
55480,54.3248,-0.002
55481,54.3257,-0.002
55482,54.3266,-0.002
55483,54.3274,0.032
55484,54.3283,0.01
